timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock,EvaluationChoreographyStoryTelling,EvaluationChoreographyRhythm,EvaluationChoreographyMovementTechnique,EvaluationPublicInvolvement,EvaluationChoreographySpace,EvaluationChoreographyHumanCharacterization,EvaluationHumanReproducibility
102,22,3,0,2,3,2,3,1,1,2,93,1,2,3,2,1,2,0,0,0,0,0,0,1,4,5,4,3,5,4,2
120,19,3,0,2,1,1,3,1,1,2,110,1,1,1,1,2,1,1,0,0,0,0,0,0,3,4,4,4,3,3,4
109,16,3,1,3,1,2,3,1,2,3,119,1,2,1,2,2,1,0,0,0,0,0,0,1,2,3,3,3,3,3,3
104,17,3,1,2,2,2,2,2,1,1,109,0,2,3,3,3,2,0,0,1,0,0,0,0,4,3,3,2,4,4,4
128,20,3,0,2,3,1,3,2,3,1,93,1,1,2,1,2,2,0,0,0,0,1,0,0,2,1,1,1,1,1,3
140,22,2,1,2,3,2,1,3,2,2,92,0,2,3,2,2,3,1,0,0,0,0,0,0,2,2,2,2,2,3,2
113,18,3,1,3,3,2,1,1,1,1,93,1,1,1,3,3,3,0,0,0,1,0,0,0,2,1,3,2,1,1,1
116,18,1,1,1,2,1,3,3,1,2,106,1,2,2,1,1,1,0,0,1,0,0,0,0,1,2,2,1,2,2,1
99,17,2,1,1,1,2,2,3,1,3,102,1,1,2,2,2,2,1,0,0,0,0,0,0,1,3,3,1,2,3,2
110,20,3,1,3,3,2,2,1,1,3,116,1,3,1,3,2,2,0,0,1,0,0,0,0,1,2,3,1,2,3,1
133,20,2,1,3,1,1,1,2,1,1,81,1,3,2,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,5
138,20,2,0,2,3,2,2,1,2,2,96,0,2,2,3,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,5
118,21,3,1,1,1,2,1,1,2,2,94,1,1,1,2,3,1,0,0,0,1,0,0,0,1,3,3,1,2,3,5
128,22,3,0,1,2,1,2,2,3,2,115,1,2,2,1,1,1,0,0,0,1,0,0,0,2,2,1,2,3,2,5
98,18,2,1,1,2,2,2,3,1,1,102,0,2,3,1,1,1,0,0,0,0,0,0,1,2,2,2,2,2,2,5
97,20,3,0,2,3,2,3,2,3,2,116,0,1,1,1,1,2,0,0,0,0,0,0,0,3,3,2,3,3,4,5
132,16,3,0,1,1,1,1,1,1,1,146,1,3,3,1,1,3,1,0,0,0,0,0,0,2,3,1,2,3,1,5
116,20,1,0,1,1,2,3,1,3,1,148,0,2,2,3,3,2,0,0,1,0,0,0,0,2,2,3,2,3,2,5
110,21,3,0,3,1,2,3,2,3,1,143,0,2,2,2,3,1,0,0,0,0,1,0,0,1,1,2,2,2,1,4
122,20,2,1,2,2,1,2,2,3,3,116,0,1,2,3,1,2,0,0,0,0,0,1,0,1,1,1,2,2,1,4
96,17,3,1,2,2,2,3,1,1,2,107,1,3,2,3,3,2,0,0,0,0,1,0,0,1,2,2,2,2,2,4
110,18,1,1,3,3,2,3,2,2,3,104,1,2,2,1,1,1,0,0,0,0,0,0,0,1,2,2,1,1,1,4
134,16,3,0,2,1,1,1,3,1,2,142,0,1,3,1,2,2,0,0,1,0,0,0,0,2,2,3,2,3,3,4
118,20,3,0,2,3,2,2,2,1,2,149,0,1,1,2,3,3,1,0,0,0,0,0,0,3,3,3,3,3,4,4
117,21,2,1,1,2,2,1,2,3,2,139,0,1,2,1,3,1,0,0,0,0,0,0,1,5,5,4,4,4,5,4
120,20,1,0,1,3,1,3,2,3,1,105,0,2,1,2,2,3,0,0,0,0,0,0,1,2,2,3,2,3,4,4
107,18,2,0,3,2,2,2,1,1,1,111,0,3,1,3,3,2,0,0,0,0,0,0,1,3,3,3,3,3,4,4
102,19,3,0,3,1,2,1,2,3,2,116,1,2,1,1,3,1,0,0,0,0,0,0,1,4,4,4,4,3,5,5
131,19,1,1,2,1,1,2,1,2,1,120,1,2,3,3,3,1,0,0,0,0,0,1,0,3,4,2,2,3,3,1
122,23,3,1,3,3,2,1,1,2,3,118,1,3,1,3,3,3,0,0,0,0,0,1,0,5,4,5,2,4,4,4
114,21,2,1,2,1,2,2,2,3,3,117,1,2,1,3,2,3,0,0,0,0,0,0,1,2,3,4,2,4,2,4
126,17,1,1,1,2,1,1,1,2,1,88,0,2,2,1,1,1,0,0,0,0,0,0,1,2,2,2,2,3,2,1
150,20,2,0,1,3,2,3,2,3,1,91,0,1,2,2,1,3,1,0,0,0,0,0,0,3,4,4,3,4,3,4
102,22,2,0,2,2,2,2,3,2,1,80,0,1,2,2,1,2,0,1,0,0,0,0,0,3,3,2,2,3,2,2
92,19,3,1,1,2,1,2,1,1,2,124,1,1,2,3,1,3,0,1,0,0,0,0,0,2,3,5,4,4,4,5
125,20,2,1,3,3,2,3,1,1,3,131,0,1,3,3,2,2,0,0,0,0,0,0,0,2,2,4,2,4,2,3
109,18,1,0,1,2,2,1,3,3,1,138,0,2,2,2,2,2,0,1,0,0,0,0,0,2,3,4,3,4,3,3
130,20,2,0,1,2,1,2,1,2,3,145,0,3,2,3,3,1,0,0,1,0,0,0,0,1,3,3,2,4,2,2
106,18,3,1,2,3,2,1,2,3,2,142,1,3,2,1,2,3,0,0,0,0,0,0,0,4,4,3,4,4,4,3
112,18,1,1,1,3,2,2,1,3,1,137,1,3,3,2,1,3,0,0,0,0,0,0,0,2,3,4,3,4,2,2
148,21,2,1,2,1,1,3,2,2,3,123,1,3,1,1,1,2,0,1,0,0,0,0,0,1,3,2,2,2,3,4
120,22,1,0,2,3,2,1,3,1,2,125,0,1,1,3,3,1,0,0,0,1,0,0,0,3,3,4,3,3,4,4
113,21,1,1,1,2,2,2,1,3,2,114,0,2,1,3,2,3,0,0,0,1,0,0,0,4,4,4,5,4,5,4
93,19,1,1,3,3,1,2,3,1,3,130,1,2,1,1,3,2,0,0,0,0,0,1,0,2,1,3,2,3,4,4
120,21,3,0,3,1,2,1,1,2,2,120,1,1,1,2,2,1,0,0,0,0,0,0,1,3,3,3,4,3,4,4
114,22,3,1,1,1,2,1,3,1,3,124,1,3,3,2,1,2,0,0,0,0,0,0,1,5,5,4,5,4,4,4
149,20,2,0,1,2,1,1,2,2,3,117,1,2,3,2,1,2,1,0,0,0,0,0,0,2,1,2,1,2,3,3
106,21,1,1,2,2,2,3,1,1,3,121,1,1,3,3,2,2,0,1,0,0,0,0,0,2,3,3,3,2,3,4
104,22,1,1,1,2,2,1,2,1,3,111,0,2,2,1,1,3,0,0,0,0,0,1,0,3,4,3,4,3,4,4
105,19,2,1,2,1,1,2,2,1,2,133,1,3,1,3,2,2,0,1,0,0,0,0,0,2,2,3,2,1,3,4
125,22,3,0,3,1,2,2,2,2,2,125,1,1,2,2,3,2,0,0,0,0,1,0,0,2,3,3,3,2,4,4
106,18,3,0,3,1,2,1,3,3,3,129,0,1,1,3,2,2,1,0,0,0,0,0,0,5,4,4,5,3,5,4
140,20,2,1,2,2,1,2,3,1,1,121,0,3,2,2,2,3,0,0,0,1,0,0,0,1,2,3,2,2,4,5
105,19,1,0,2,3,2,3,2,1,1,122,1,3,3,3,1,1,0,0,0,0,0,0,1,2,3,3,2,3,4,4
114,22,3,1,3,3,2,3,1,3,3,126,0,2,2,3,1,1,0,0,0,0,0,0,0,4,4,3,4,4,4,5
90,20,2,1,2,2,1,2,1,1,3,133,1,3,1,2,2,3,0,0,0,0,0,0,1,2,1,1,1,2,4,4
132,18,3,0,2,2,2,1,1,3,2,122,0,1,2,3,2,1,1,0,0,0,0,0,0,3,3,3,3,3,4,4
104,18,3,0,2,3,2,3,1,2,1,138,0,3,3,2,1,3,1,0,0,0,0,0,0,4,4,4,4,3,4,4
138,20,3,1,3,1,1,1,1,3,3,128,1,1,2,3,3,1,0,0,0,0,0,1,0,2,2,3,4,3,3,5
115,19,1,1,2,3,2,1,1,2,1,129,0,3,3,3,1,3,1,0,0,0,0,0,0,3,3,4,4,3,4,5
103,19,2,0,1,3,2,1,2,3,1,128,1,1,3,1,3,2,1,0,0,0,0,0,0,2,3,3,3,3,3,5
130,18,2,1,2,1,1,1,2,3,3,116,1,1,1,3,3,2,0,0,0,0,0,0,1,4,3,3,3,2,4,5
109,18,3,1,1,2,2,3,3,1,3,101,0,3,1,2,3,2,0,1,0,0,0,0,0,4,3,5,4,4,3,4
112,17,3,0,3,3,2,2,2,2,3,102,0,1,2,3,2,2,0,0,1,0,0,0,0,4,3,3,4,3,4,4
150,20,1,0,1,2,1,2,3,1,1,121,1,3,2,1,2,2,0,1,0,0,0,0,0,1,1,2,1,2,2,3
120,23,1,1,1,1,2,1,3,2,1,129,1,3,1,1,1,1,0,0,0,1,0,0,0,2,2,3,2,3,3,4
117,22,2,0,2,3,2,1,1,1,1,127,0,3,1,3,1,2,1,0,0,0,0,0,0,5,5,3,5,3,5,5
104,20,2,0,3,2,1,1,2,3,2,121,0,1,3,1,2,2,0,0,0,0,0,0,1,2,1,3,1,3,2,4
127,20,2,1,2,3,2,1,2,2,3,136,0,2,2,3,2,3,0,0,0,0,0,0,1,2,2,3,2,2,2,4
98,22,1,0,3,1,2,1,1,1,3,133,0,3,1,1,2,3,1,0,0,0,0,0,0,5,5,3,5,3,5,5
137,20,2,0,3,2,1,2,1,3,3,148,1,3,3,1,1,3,0,0,0,0,0,0,0,2,2,3,1,3,2,4
118,19,3,0,3,3,2,2,3,1,3,146,0,1,1,3,1,2,0,1,0,0,0,0,0,1,2,3,2,2,2,4
123,21,2,0,1,1,2,1,1,2,1,148,0,3,1,2,3,2,0,0,0,0,0,1,0,4,5,3,4,3,5,5
111,20,1,0,2,3,1,3,3,3,2,115,0,3,2,2,1,1,0,1,0,0,0,0,0,2,1,3,1,3,2,5
99,16,3,0,2,2,2,3,2,3,2,109,1,3,2,2,1,3,1,0,0,0,0,0,0,2,2,3,2,3,3,4
96,20,1,1,2,2,2,1,2,3,1,108,0,1,1,2,3,1,0,1,0,0,0,0,0,5,5,3,5,3,5,5
135,19,2,0,1,2,1,3,1,1,2,100,0,3,1,2,1,2,0,0,0,0,0,0,0,1,2,3,1,3,2,3
134,19,1,1,2,3,2,1,1,3,1,93,0,1,1,1,1,3,0,0,1,0,0,0,0,3,3,3,3,3,3,4
119,19,1,0,2,3,2,2,1,3,2,82,0,3,2,2,3,2,0,0,1,0,0,0,0,4,4,3,5,3,5,5
146,16,2,0,2,3,1,1,1,3,2,147,0,3,2,1,1,3,0,0,0,0,0,0,1,2,2,4,2,3,2,4
107,19,2,0,1,2,2,2,1,1,1,137,1,2,3,2,3,2,0,0,1,0,0,0,0,3,3,3,2,3,3,4
112,20,3,0,2,1,2,1,2,3,3,140,1,2,1,3,2,1,0,1,0,0,0,0,0,4,5,3,5,2,4,5
143,18,2,1,1,1,1,2,1,2,3,143,1,1,3,3,3,3,0,0,0,0,0,0,1,1,2,4,2,3,1,5
100,20,1,1,1,1,2,3,3,2,1,136,1,3,1,3,1,3,0,1,0,0,0,0,0,2,2,3,2,3,3,5
120,19,3,1,2,1,2,1,2,3,1,131,1,2,2,3,1,3,0,0,0,1,0,0,0,4,4,3,4,3,4,5
128,21,1,0,3,3,1,3,1,2,3,105,1,3,2,2,2,1,0,0,0,1,0,0,0,2,1,3,2,3,2,5
90,17,1,1,3,2,2,3,2,2,2,100,1,1,1,1,2,3,0,0,0,0,0,0,1,3,3,3,2,3,2,5
101,21,2,0,2,3,2,2,2,2,2,101,1,2,3,3,1,2,0,0,1,0,0,0,0,4,5,3,5,3,4,5
105,19,2,1,2,1,1,3,1,3,1,129,0,2,2,3,3,1,1,0,0,0,0,0,0,2,2,3,2,3,2,5
117,20,2,0,3,3,2,2,3,3,3,129,1,3,2,1,2,1,0,0,1,0,0,0,0,3,3,3,2,3,3,5
108,19,1,1,2,3,2,1,1,2,1,123,1,2,3,1,3,2,0,0,0,0,0,0,0,4,4,3,4,3,5,5
123,21,1,0,1,1,1,1,3,2,3,117,1,1,3,3,1,2,0,0,0,0,0,0,1,2,2,2,2,3,2,5
105,17,1,1,2,2,2,1,2,2,1,116,0,3,2,3,3,3,0,1,0,0,0,0,0,1,3,3,2,2,2,5
112,17,2,0,1,2,2,2,2,3,1,115,1,1,1,1,3,2,0,1,0,0,0,0,0,4,4,2,4,3,5,5
94,17,3,1,2,3,1,3,3,2,2,126,1,3,1,1,1,1,0,0,0,0,0,0,1,1,2,3,2,4,3,4
132,19,2,1,2,1,2,3,2,3,3,133,1,1,3,1,1,1,0,0,0,0,0,1,0,2,3,3,2,3,3,4
101,18,1,0,2,1,2,3,2,1,3,124,0,3,3,3,2,3,0,1,0,0,0,0,0,4,5,2,4,2,4,4
130,19,1,1,2,1,1,2,1,2,2,139,1,3,3,3,1,1,0,0,0,0,0,1,0,2,2,4,2,3,3,4
120,18,1,1,3,3,2,1,1,2,2,140,0,1,3,2,1,1,1,0,0,0,0,0,0,2,3,3,3,3,3,5
123,22,2,1,3,1,2,3,2,1,2,133,0,3,2,3,2,2,1,0,0,0,0,0,0,4,5,3,4,3,5,4
133,16,1,1,2,2,1,3,3,2,3,145,1,2,1,2,1,2,0,0,0,0,0,0,1,1,1,3,1,3,2,5
102,18,3,0,2,1,2,3,2,2,2,147,1,2,2,3,3,2,0,0,0,1,0,0,0,2,2,3,3,3,2,5
116,19,2,1,3,1,2,2,3,1,1,145,0,3,1,2,3,1,0,0,0,0,1,0,0,5,4,3,4,3,4,5
119,21,3,1,3,3,1,3,3,1,1,103,1,1,3,2,2,2,0,1,0,0,0,0,0,1,1,3,1,3,2,5
106,20,3,0,3,2,2,3,1,1,1,104,1,3,3,3,2,2,0,0,1,0,0,0,0,3,2,3,3,3,3,5
115,17,1,0,1,3,2,2,3,1,1,103,0,2,1,3,3,2,0,0,0,0,0,0,0,4,5,3,5,2,4,5
132,20,3,1,1,1,1,1,2,2,1,143,1,1,1,3,2,2,0,1,0,0,0,0,0,3,4,4,5,4,3,5
114,18,1,1,1,2,2,3,2,3,1,140,0,2,2,1,2,2,0,0,0,0,0,0,0,4,5,5,5,4,4,4
108,18,3,1,2,1,2,1,2,2,2,142,1,1,2,3,2,3,0,0,0,0,0,0,0,4,5,5,5,5,5,4
123,22,1,1,3,2,1,2,1,2,1,103,0,1,2,2,2,2,0,0,1,0,0,0,0,3,3,4,3,4,3,4
107,16,2,0,3,1,2,1,3,1,1,120,1,3,2,1,1,1,0,0,0,0,0,0,0,3,5,5,4,4,5,5
96,20,2,1,3,3,2,2,2,2,1,101,1,3,3,2,2,2,0,1,0,0,0,0,0,4,5,5,4,4,5,5
127,17,1,0,1,1,1,3,2,1,2,81,0,3,2,1,1,3,0,0,0,0,0,0,1,1,2,3,2,3,3,3
147,19,3,0,3,1,2,2,2,1,2,96,0,3,3,2,2,1,0,0,0,0,0,0,1,2,3,3,3,3,3,4
111,18,2,0,1,1,2,3,2,2,1,99,0,2,1,1,2,2,0,0,0,0,1,0,0,4,4,3,4,3,4,4
123,19,1,0,3,1,1,1,3,3,2,103,1,2,1,2,1,2,0,0,0,0,0,1,0,2,2,3,1,3,2,5
108,19,2,1,2,1,2,2,2,1,3,109,0,3,2,2,3,1,0,1,0,0,0,0,0,2,3,3,1,3,3,5
100,20,2,1,3,2,2,3,3,2,1,106,1,3,3,2,3,2,0,0,0,0,0,0,0,3,4,3,4,3,4,5
138,18,3,1,1,3,1,1,1,1,3,113,1,3,1,1,1,3,0,0,0,0,0,0,1,2,2,4,2,3,2,5
125,20,1,0,3,2,2,2,1,1,1,123,0,3,2,3,1,1,1,0,0,0,0,0,0,3,4,3,3,3,3,5
105,19,1,1,2,1,2,2,2,2,3,115,0,2,3,3,3,3,0,1,0,0,0,0,0,4,5,3,4,3,4,5
93,17,3,0,1,2,1,2,3,3,2,130,0,2,1,2,1,1,0,0,0,1,0,0,0,2,2,2,2,2,2,4
124,19,3,0,1,3,2,1,1,3,2,137,0,1,1,1,3,1,0,0,0,0,1,0,0,2,2,2,3,2,2,4
101,20,2,0,1,2,2,3,3,1,2,123,1,2,1,1,2,1,0,1,0,0,0,0,0,2,4,2,4,2,2,4
145,20,3,0,3,1,1,3,2,1,3,125,1,1,2,2,2,1,0,0,0,0,0,0,0,3,3,3,3,3,3,4
115,19,1,1,1,1,2,2,3,2,3,120,0,1,2,3,3,2,0,0,0,0,1,0,0,4,4,3,4,3,4,4
119,21,3,0,1,1,2,3,3,2,1,125,0,2,1,3,2,2,0,0,0,0,0,0,1,5,5,4,5,3,4,5
100,21,2,1,3,2,1,1,1,3,3,135,1,1,2,2,1,3,1,0,0,0,0,0,0,3,3,3,3,3,3,4
122,19,3,1,1,1,2,3,3,3,2,120,0,2,3,3,1,3,0,0,1,0,0,0,0,3,3,2,3,3,3,4
114,21,1,1,3,3,2,2,1,2,1,119,0,1,1,2,1,3,0,0,1,0,0,0,0,5,5,3,5,3,4,4
138,22,1,0,3,1,1,1,3,1,2,130,1,2,2,2,1,1,0,0,0,1,0,0,0,2,2,3,2,3,2,5
105,22,3,1,3,1,2,2,2,2,1,114,1,2,2,2,2,3,1,0,0,0,0,0,0,2,3,3,3,3,4,4
104,21,3,1,2,3,2,3,2,1,2,123,0,1,2,2,2,3,0,0,1,0,0,0,0,4,4,2,4,4,4,5
99,17,3,0,3,2,1,3,2,1,3,119,0,1,3,2,1,1,1,0,0,0,0,0,0,2,1,2,2,2,2,4
133,22,1,1,3,1,2,3,2,3,1,118,1,2,1,2,3,2,1,0,0,0,0,0,0,2,3,2,3,2,3,4
115,22,2,1,2,2,2,2,2,1,2,137,0,1,3,3,1,2,0,0,0,1,0,0,0,4,4,3,3,3,3,4
147,21,3,1,3,1,1,1,1,1,1,111,0,2,1,3,2,3,0,1,0,0,0,0,0,2,1,3,1,3,2,5
120,23,1,1,2,3,2,1,2,1,3,125,1,2,2,3,3,3,0,0,0,0,0,0,1,1,3,3,2,3,2,5
110,19,1,1,1,1,2,3,3,2,1,121,1,3,3,1,1,1,0,0,0,0,0,0,0,4,4,3,4,3,4,3
106,21,1,0,2,3,1,3,3,1,3,132,0,2,1,1,3,1,0,0,0,0,1,0,0,1,2,3,2,3,2,4
121,18,3,1,3,3,2,3,1,2,2,132,0,3,3,1,3,3,0,1,0,0,0,0,0,2,1,3,2,3,2,5
118,22,2,0,3,2,2,1,1,3,2,125,1,1,3,1,1,1,0,0,0,0,0,0,1,4,4,3,4,2,4,5
125,20,2,1,3,1,1,2,1,2,3,89,0,3,2,3,2,2,0,0,0,0,0,0,1,2,2,3,2,3,2,4
136,21,3,1,1,3,2,1,2,1,3,87,0,3,2,1,3,3,1,0,0,0,0,0,0,2,1,3,2,3,3,4
100,21,3,1,3,2,2,3,3,2,1,89,1,2,1,3,3,3,0,0,0,1,0,0,0,4,4,3,4,3,4,4
143,18,1,0,2,1,1,1,1,3,1,150,1,3,3,1,3,3,0,1,0,0,0,0,0,2,2,3,2,3,2,4
111,18,1,1,1,3,2,2,2,3,2,150,0,2,3,2,2,3,0,0,0,0,0,1,0,3,2,3,2,3,2,4
116,20,3,0,3,3,2,3,2,3,1,150,0,1,3,1,2,2,0,0,0,0,0,0,1,4,4,3,4,3,4,5
145,17,2,0,2,3,1,1,2,3,3,148,0,1,3,2,1,2,0,0,0,0,0,0,1,2,3,3,2,3,3,5
103,19,1,1,2,2,2,2,3,1,1,147,0,2,3,2,1,2,0,0,0,0,0,0,1,4,3,3,3,3,3,4
121,18,3,0,2,1,2,3,1,1,1,140,1,3,3,1,3,3,0,0,0,0,0,1,0,4,5,3,4,3,5,5
125,20,1,0,1,2,1,2,1,2,1,116,0,1,3,3,2,2,0,0,0,1,0,0,0,3,2,3,2,3,3,5
93,17,2,0,2,2,2,2,1,1,3,120,1,1,3,2,3,2,0,0,0,0,0,0,1,3,3,3,3,3,3,5
115,21,2,0,1,1,2,3,2,3,2,104,1,3,3,1,3,3,1,0,0,0,0,0,0,4,4,3,4,4,4,5
147,18,3,0,3,3,1,2,2,1,2,134,0,3,3,1,3,1,1,0,0,0,0,0,0,2,2,3,3,4,2,2
110,19,2,1,3,3,2,3,3,2,2,133,1,3,1,2,2,2,0,0,0,0,0,0,1,3,2,4,3,4,3,4
115,21,1,0,3,2,2,3,2,3,3,134,0,2,1,3,3,1,0,0,0,0,0,0,1,4,4,2,4,2,3,4
118,22,3,1,1,2,1,3,2,3,2,106,1,1,2,1,2,2,1,0,0,0,0,0,0,2,2,4,2,4,3,4
96,20,2,0,2,2,2,1,2,2,2,108,0,3,3,1,3,3,0,0,0,0,1,0,0,2,3,4,3,4,3,4
110,17,1,1,3,2,2,2,3,3,1,103,1,1,2,3,2,1,0,0,1,0,0,0,0,4,4,2,4,2,4,4
146,16,3,0,3,3,1,2,3,3,2,147,0,2,3,2,2,1,0,0,0,0,0,0,1,2,1,3,2,3,2,4
107,19,3,1,3,1,2,3,2,2,3,144,1,1,1,1,3,2,0,0,0,0,0,1,0,3,3,3,3,3,3,4
128,20,1,0,1,3,2,2,3,3,3,140,0,2,2,1,1,3,0,0,1,0,0,0,0,4,4,2,4,2,4,4
111,18,2,1,3,2,1,1,3,3,2,113,1,1,2,3,2,3,0,0,0,0,0,0,1,2,2,3,3,4,4,5
106,19,1,0,1,3,2,3,1,1,3,103,0,2,3,2,1,2,0,0,0,0,0,0,1,3,3,4,1,4,3,5
105,17,1,1,1,2,2,1,1,1,3,106,0,1,3,3,2,1,1,0,0,0,0,0,0,2,4,2,4,2,4,5
135,21,2,1,1,3,1,2,2,1,3,100,0,3,1,1,1,1,0,1,0,0,0,0,0,2,2,4,2,4,4,5
132,22,3,0,1,2,2,2,1,1,3,87,1,1,1,1,1,2,0,0,0,0,0,0,1,3,3,4,3,4,4,5
111,21,2,0,2,1,2,3,3,1,3,94,0,2,1,2,2,1,0,0,0,0,0,0,1,3,4,4,4,4,5,5
116,21,2,0,2,3,1,3,2,2,1,118,0,3,3,1,2,2,0,0,1,0,0,0,0,3,3,4,3,3,3,4
95,18,3,1,2,1,2,1,3,1,2,104,0,2,1,2,2,3,0,0,1,0,0,0,0,3,3,4,3,3,4,4
98,19,2,0,1,1,2,3,1,3,1,108,1,3,1,1,1,1,0,1,0,0,0,0,0,4,4,4,4,4,4,5
135,21,2,1,2,1,1,3,1,1,2,126,1,1,2,2,2,2,0,0,1,0,0,0,0,5,3,3,4,3,4,2
115,21,2,1,1,1,2,2,2,3,1,112,0,1,3,2,1,2,1,0,0,0,0,0,0,2,3,3,1,2,2,3
105,21,2,1,2,2,2,1,2,3,2,118,0,1,3,2,1,2,0,1,0,0,0,0,0,3,3,2,2,2,4,3
110,19,1,0,2,2,1,2,1,2,1,105,0,1,2,3,1,3,0,0,0,0,0,0,0,4,4,2,3,4,4,2
104,20,1,1,1,2,2,1,1,1,3,102,1,1,2,1,3,2,0,0,0,0,0,0,0,4,4,2,3,4,4,2
113,20,2,0,1,3,2,2,3,1,3,114,0,1,1,1,3,1,1,0,0,0,0,0,0,5,3,3,3,3,4,4
140,18,1,1,3,3,1,1,2,1,1,91,1,2,3,3,2,2,0,1,0,0,0,0,0,2,2,2,3,2,4,5
150,19,3,0,1,1,2,1,1,3,1,91,0,3,2,1,2,2,0,0,0,0,0,0,0,2,2,2,3,2,5,5
116,20,2,1,2,3,2,2,3,1,2,100,1,3,3,2,3,1,0,0,0,0,0,0,1,2,2,2,2,2,5,5
146,20,3,0,2,1,1,1,2,3,2,139,0,2,2,3,2,1,0,0,0,0,0,0,1,2,3,2,3,2,5,5
118,21,2,1,2,2,2,2,2,2,2,145,1,3,3,3,2,2,0,1,0,0,0,0,0,2,3,2,3,2,5,5
112,22,2,1,2,3,2,3,1,3,3,132,0,1,1,2,2,2,0,0,1,0,0,0,0,2,3,2,3,2,5,5
130,21,2,1,2,2,1,3,2,2,1,124,1,3,3,1,1,1,0,0,0,0,1,0,0,1,2,2,1,1,1,2
114,22,1,0,1,1,2,3,3,3,1,113,1,3,1,1,1,3,0,0,1,0,0,0,0,2,3,2,3,2,2,3
111,20,2,0,1,1,2,1,3,3,3,130,1,2,1,3,2,1,1,0,0,0,0,0,0,3,2,3,1,1,2,3
117,21,2,1,2,1,1,2,3,3,3,102,0,3,2,1,1,3,0,0,0,0,0,1,0,1,1,3,1,2,2,4
96,17,3,0,3,2,2,2,2,2,1,112,0,3,2,1,1,1,0,1,0,0,0,0,0,3,3,3,2,4,3,4
97,17,3,1,2,3,2,2,3,3,1,116,0,3,1,2,2,1,1,0,0,0,0,0,0,4,5,3,3,3,2,3
143,20,2,0,1,1,1,1,2,2,2,124,0,2,1,3,2,3,0,0,0,0,0,1,0,4,3,2,1,2,2,1
108,20,2,0,1,3,2,2,3,2,2,111,0,1,3,3,3,1,0,0,0,0,0,0,0,4,2,3,2,3,2,2
114,20,2,0,3,3,2,2,3,2,1,126,1,1,3,2,2,1,1,0,0,0,0,0,0,4,2,3,2,3,2,2
134,19,3,1,3,2,1,2,1,1,3,97,1,2,3,3,2,1,0,0,0,0,0,0,1,2,1,1,2,2,2,1
151,18,1,1,3,3,2,3,3,3,2,97,0,3,2,1,2,2,0,0,0,0,0,0,0,2,1,2,1,2,2,1
103,20,1,1,3,3,2,3,3,3,1,88,0,1,1,3,3,1,0,1,0,0,0,0,0,3,3,1,3,1,3,2
139,18,1,1,2,2,1,3,2,1,1,85,0,3,2,3,1,2,0,1,0,0,0,0,0,1,1,4,1,4,2,5
144,20,3,0,2,3,2,2,3,2,2,94,1,2,1,1,3,3,0,0,0,1,0,0,0,2,2,4,2,4,2,5
102,18,3,1,3,3,2,2,2,1,2,80,0,2,3,2,2,3,0,0,0,0,0,0,1,4,4,4,4,4,4,5
127,22,3,1,3,1,1,2,1,2,2,106,0,2,3,2,3,2,0,1,0,0,0,0,0,1,1,1,1,1,1,5
91,20,1,1,1,1,2,1,2,3,2,114,0,2,3,3,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,5
95,20,3,1,2,3,2,2,2,3,2,107,1,3,2,2,2,3,0,0,0,0,0,0,1,3,3,3,3,3,3,5
142,20,2,1,3,1,1,1,2,3,2,130,0,3,2,3,2,3,0,0,0,0,0,0,1,2,4,3,1,2,4,5
106,19,2,0,3,2,2,3,3,2,2,130,0,2,3,2,1,2,1,0,0,0,0,0,0,1,2,2,1,2,3,5
115,20,1,0,2,3,2,3,2,3,2,149,1,2,1,2,2,2,0,1,0,0,0,0,0,3,4,4,3,4,3,2
110,19,1,0,1,2,1,2,3,3,3,101,0,2,2,2,1,1,0,0,0,0,0,0,1,2,2,2,1,2,3,4
99,18,3,1,3,3,2,1,2,2,2,106,0,2,2,1,1,2,0,0,0,1,0,0,0,3,3,4,3,3,3,2
105,21,3,0,1,2,2,2,3,1,3,104,0,3,1,1,3,2,0,0,1,0,0,0,0,5,4,4,4,4,4,3
147,20,2,0,3,3,1,3,3,3,1,137,1,2,3,3,2,2,0,1,0,0,0,0,0,3,3,3,3,3,3,3
108,20,2,0,3,2,2,3,3,3,1,133,0,2,2,1,3,3,1,0,0,0,0,0,0,3,3,4,3,3,3,3
121,19,1,1,3,2,2,3,1,3,1,136,0,3,1,2,1,2,0,0,0,0,0,0,1,3,3,3,3,3,4,3
130,18,1,0,2,1,1,2,1,2,1,112,1,3,2,2,2,1,0,0,0,0,0,0,1,3,3,3,3,3,3,3
90,20,1,0,2,2,2,1,3,1,1,120,1,2,1,3,3,3,0,0,1,0,0,0,0,3,3,3,3,3,4,3
98,17,1,0,1,3,2,2,1,1,3,108,0,3,3,1,2,3,0,1,0,0,0,0,0,3,3,4,3,3,3,3
